sName,Date,Price
KOSPI,2004.11.02,846.67
KOSPI,2004.11.01,835.66
KOSPI,2004.10.29,834.84
KOSPI,2004.10.28,833.54
KOSPI,2004.10.27,809.91
KOSPI,2004.10.26,813.70
KOSPI,2004.10.25,808.14
KOSPI,2004.10.22,828.17
KOSPI,2004.10.21,820.63
KOSPI,2004.10.20,828.61
KOSPI,2004.10.19,855.77
KOSPI,2004.10.18,848.27
KOSPI,2004.10.15,841.94
KOSPI,2004.10.14,846.63
KOSPI,2004.10.13,856.18
KOSPI,2004.10.12,858.09
KOSPI,2004.10.11,881.11
KOSPI,2004.10.08,881.38
KOSPI,2004.10.07,885.33
KOSPI,2004.10.06,887.45
KOSPI,2004.10.05,884.84
KOSPI,2004.10.04,880.84
KOSPI,2004.10.01,846.01
KOSPI,2004.09.30,835.09
KOSPI,2004.09.24,832.10
KOSPI,2004.09.23,829.68
KOSPI,2004.09.22,835.10
KOSPI,2004.09.21,857.15
KOSPI,2004.09.20,856.87
KOSPI,2004.09.17,848.11
KOSPI,2004.09.16,855.38
KOSPI,2004.09.15,850.63
KOSPI,2004.09.14,851.42
KOSPI,2004.09.13,851.91
KOSPI,2004.09.10,836.34
KOSPI,2004.09.09,821.88
KOSPI,2004.09.08,815.85
KOSPI,2004.09.07,818.80
KOSPI,2004.09.06,824.21
KOSPI,2004.09.03,820.69
KOSPI,2004.09.02,823.83
KOSPI,2004.09.01,817.36
KOSPI,2004.08.31,803.57
KOSPI,2004.08.30,805.19
KOSPI,2004.08.27,810.30
KOSPI,2004.08.26,810.21
KOSPI,2004.08.25,803.97
KOSPI,2004.08.24,792.34
KOSPI,2004.08.23,787.65
KOSPI,2004.08.20,787.64
KOSPI,2004.08.19,788.53
KOSPI,2004.08.18,773.19
KOSPI,2004.08.17,771.03
KOSPI,2004.08.16,773.85
KOSPI,2004.08.13,776.02
KOSPI,2004.08.12,766.70
KOSPI,2004.08.11,753.06
KOSPI,2004.08.10,748.62
KOSPI,2004.08.09,742.13
KOSPI,2004.08.06,733.95
KOSPI,2004.08.05,743.35
KOSPI,2004.08.04,729.41
KOSPI,2004.08.03,726.44
KOSPI,2004.08.02,719.59
KOSPI,2004.07.30,735.34
KOSPI,2004.07.29,730.61
KOSPI,2004.07.28,744.42
KOSPI,2004.07.27,738.51
KOSPI,2004.07.26,736.21
KOSPI,2004.07.23,737.51
KOSPI,2004.07.22,742.63
KOSPI,2004.07.21,753.32
KOSPI,2004.07.20,737.00
KOSPI,2004.07.19,750.40
KOSPI,2004.07.16,739.39
KOSPI,2004.07.15,732.74
KOSPI,2004.07.14,736.57
KOSPI,2004.07.13,750.95
KOSPI,2004.07.12,746.27
KOSPI,2004.07.09,747.46
KOSPI,2004.07.08,743.64
KOSPI,2004.07.07,761.88
KOSPI,2004.07.06,758.47
KOSPI,2004.07.05,756.72
KOSPI,2004.07.02,755.42
KOSPI,2004.07.01,778.03
KOSPI,2004.06.30,785.79
KOSPI,2004.06.29,778.72
KOSPI,2004.06.28,770.95
KOSPI,2004.06.25,779.03
KOSPI,2004.06.24,763.13
KOSPI,2004.06.23,738.93
KOSPI,2004.06.22,746.48
KOSPI,2004.06.21,749.30
KOSPI,2004.06.18,741.73
KOSPI,2004.06.17,760.09
KOSPI,2004.06.16,752.34
KOSPI,2004.06.15,752.10
KOSPI,2004.06.14,738.79
KOSPI,2004.06.11,751.53
KOSPI,2004.06.10,782.30
KOSPI,2004.06.09,794.53
KOSPI,2004.06.08,809.31
KOSPI,2004.06.07,809.45
KOSPI,2004.06.04,780.74
KOSPI,2004.06.03,770.06
KOSPI,2004.06.02,804.39
KOSPI,2004.06.01,815.77
KOSPI,2004.05.31,803.84
KOSPI,2004.05.28,816.51
KOSPI,2004.05.27,802.46
KOSPI,2004.05.25,784.06
KOSPI,2004.05.24,799.64
KOSPI,2004.05.21,786.36
KOSPI,2004.05.20,767.79
KOSPI,2004.05.19,777.95
KOSPI,2004.05.18,741.99
KOSPI,2004.05.17,728.98
KOSPI,2004.05.14,768.46
KOSPI,2004.05.13,790.13
KOSPI,2004.05.12,817.09
KOSPI,2004.05.11,791.02
KOSPI,2004.05.10,790.68
KOSPI,2004.05.07,838.74
KOSPI,2004.05.06,837.68
KOSPI,2004.05.04,867.48
KOSPI,2004.05.03,866.11
KOSPI,2004.04.30,862.84
KOSPI,2004.04.29,875.41
KOSPI,2004.04.28,901.83
KOSPI,2004.04.27,915.47
KOSPI,2004.04.26,919.74
KOSPI,2004.04.23,936.06
KOSPI,2004.04.22,924.01
KOSPI,2004.04.21,929.95
KOSPI,2004.04.20,918.90
KOSPI,2004.04.19,902.10
KOSPI,2004.04.16,898.88
KOSPI,2004.04.14,916.31
KOSPI,2004.04.13,917.63
KOSPI,2004.04.12,918.86
KOSPI,2004.04.09,905.44
KOSPI,2004.04.08,916.86
KOSPI,2004.04.07,909.93
KOSPI,2004.04.06,906.19
KOSPI,2004.04.02,883.69
KOSPI,2004.04.01,882.75
KOSPI,2004.03.31,880.50
KOSPI,2004.03.30,873.46
KOSPI,2004.03.29,874.67
KOSPI,2004.03.26,863.95
KOSPI,2004.03.25,853.38
KOSPI,2004.03.24,861.72
KOSPI,2004.03.23,866.17
KOSPI,2004.03.22,863.69
KOSPI,2004.03.19,883.33
KOSPI,2004.03.18,872.82
KOSPI,2004.03.17,872.38
KOSPI,2004.03.16,850.13
KOSPI,2004.03.15,852.26
KOSPI,2004.03.12,848.80
KOSPI,2004.03.11,869.93
KOSPI,2004.03.10,876.02
KOSPI,2004.03.09,891.58
KOSPI,2004.03.08,900.10
KOSPI,2004.03.05,905.38
KOSPI,2004.03.04,907.43
KOSPI,2004.03.03,895.81
KOSPI,2004.03.02,899.21
KOSPI,2004.02.27,883.42
KOSPI,2004.02.26,864.86
KOSPI,2004.02.25,866.87
KOSPI,2004.02.24,864.59
KOSPI,2004.02.23,877.52
KOSPI,2004.02.20,877.49
KOSPI,2004.02.19,881.65
KOSPI,2004.02.18,877.10
KOSPI,2004.02.17,884.80
KOSPI,2004.02.16,881.28
KOSPI,2004.02.13,882.18
KOSPI,2004.02.12,877.95
KOSPI,2004.02.11,876.34
KOSPI,2004.02.10,866.80
KOSPI,2004.02.09,864.77
KOSPI,2004.02.06,850.23
KOSPI,2004.02.05,840.92
KOSPI,2004.02.04,835.50
KOSPI,2004.02.03,839.87
KOSPI,2004.02.02,854.89
KOSPI,2004.01.30,848.50
KOSPI,2004.01.29,853.47
KOSPI,2004.01.28,859.59
KOSPI,2004.01.27,863.03
KOSPI,2004.01.26,869.04
KOSPI,2004.01.20,861.37
KOSPI,2004.01.19,856.80
KOSPI,2004.01.16,847.95
KOSPI,2004.01.15,845.66
KOSPI,2004.01.14,849.62
KOSPI,2004.01.13,848.43
KOSPI,2004.01.12,850.79
KOSPI,2004.01.09,845.27
KOSPI,2004.01.08,824.15
KOSPI,2004.01.07,827.07
KOSPI,2004.01.06,823.43
KOSPI,2004.01.05,824.10
KOSPI,2004.01.02,821.26
KOSPI,2003.12.30,810.71
KOSPI,2003.12.29,792.44
KOSPI,2003.12.26,788.85
KOSPI,2003.12.24,792.55
KOSPI,2003.12.23,801.88
KOSPI,2003.12.22,804.54
KOSPI,2003.12.19,811.20
KOSPI,2003.12.18,807.50
KOSPI,2003.12.17,800.09
KOSPI,2003.12.16,810.79
KOSPI,2003.12.15,822.16
KOSPI,2003.12.12,806.08
KOSPI,2003.12.11,791.13
KOSPI,2003.12.10,794.64
KOSPI,2003.12.09,787.35
KOSPI,2003.12.08,784.80
KOSPI,2003.12.05,789.41
KOSPI,2003.12.04,805.13
KOSPI,2003.12.03,808.34
KOSPI,2003.12.02,807.78
KOSPI,2003.12.01,807.39
KOSPI,2003.11.28,796.18
KOSPI,2003.11.27,781.68
KOSPI,2003.11.26,782.65
KOSPI,2003.11.25,768.11
KOSPI,2003.11.24,753.65
KOSPI,2003.11.21,770.78
KOSPI,2003.11.20,769.45
KOSPI,2003.11.19,771.70
KOSPI,2003.11.18,800.97
KOSPI,2003.11.17,794.47
KOSPI,2003.11.14,809.89
KOSPI,2003.11.13,813.11
KOSPI,2003.11.12,796.31
KOSPI,2003.11.11,787.77
KOSPI,2003.11.10,796.56
KOSPI,2003.11.07,804.05
KOSPI,2003.11.06,790.04
KOSPI,2003.11.05,805.51
KOSPI,2003.11.04,796.06
KOSPI,2003.11.03,791.96
KOSPI,2003.10.31,782.36
KOSPI,2003.10.30,785.94
KOSPI,2003.10.29,779.66
KOSPI,2003.10.28,775.36
KOSPI,2003.10.27,761.61
KOSPI,2003.10.24,748.17
KOSPI,2003.10.23,754.14
KOSPI,2003.10.22,779.28
KOSPI,2003.10.21,779.89
KOSPI,2003.10.20,776.44
KOSPI,2003.10.17,767.75
KOSPI,2003.10.16,776.97
KOSPI,2003.10.15,764.23
KOSPI,2003.10.14,766.52
KOSPI,2003.10.13,757.02
KOSPI,2003.10.10,757.89
KOSPI,2003.10.09,736.16
KOSPI,2003.10.08,722.76
KOSPI,2003.10.07,727.09
KOSPI,2003.10.06,723.13
KOSPI,2003.10.02,715.24
KOSPI,2003.10.01,704.29
KOSPI,2003.09.30,697.52
KOSPI,2003.09.29,696.06
KOSPI,2003.09.26,697.40
KOSPI,2003.09.25,713.52
KOSPI,2003.09.24,724.70
KOSPI,2003.09.23,718.84
KOSPI,2003.09.22,714.89
KOSPI,2003.09.19,748.25
KOSPI,2003.09.18,758.18
KOSPI,2003.09.17,766.59
KOSPI,2003.09.16,763.63
KOSPI,2003.09.15,753.61
KOSPI,2003.09.09,767.46
KOSPI,2003.09.08,760.25
KOSPI,2003.09.05,761.55
KOSPI,2003.09.04,764.15
KOSPI,2003.09.03,766.32
KOSPI,2003.09.02,766.50
KOSPI,2003.09.01,764.11
KOSPI,2003.08.29,759.47
KOSPI,2003.08.28,752.81
KOSPI,2003.08.27,758.98
KOSPI,2003.08.26,753.00
KOSPI,2003.08.25,756.73
KOSPI,2003.08.22,754.72
KOSPI,2003.08.21,754.34
KOSPI,2003.08.20,737.20
KOSPI,2003.08.19,740.13
KOSPI,2003.08.18,730.10
KOSPI,2003.08.14,727.01
KOSPI,2003.08.13,713.08
KOSPI,2003.08.12,701.30
KOSPI,2003.08.11,704.58
KOSPI,2003.08.08,704.14
KOSPI,2003.08.07,709.81
KOSPI,2003.08.06,707.88
KOSPI,2003.08.05,721.84
KOSPI,2003.08.04,718.54
KOSPI,2003.08.01,727.26
KOSPI,2003.07.31,713.52
KOSPI,2003.07.30,714.15
KOSPI,2003.07.29,722.33
KOSPI,2003.07.28,717.80
KOSPI,2003.07.25,705.09
KOSPI,2003.07.24,702.94
KOSPI,2003.07.23,695.74
KOSPI,2003.07.22,699.70
KOSPI,2003.07.21,693.50
KOSPI,2003.07.18,699.35
KOSPI,2003.07.16,716.48
KOSPI,2003.07.15,713.45
KOSPI,2003.07.14,720.10
KOSPI,2003.07.11,704.15
KOSPI,2003.07.10,700.51
KOSPI,2003.07.09,705.50
KOSPI,2003.07.08,708.34
KOSPI,2003.07.07,704.29
KOSPI,2003.07.04,693.25
KOSPI,2003.07.03,686.83
KOSPI,2003.07.02,685.80
KOSPI,2003.07.01,674.75
KOSPI,2003.06.30,669.93
KOSPI,2003.06.27,677.28
KOSPI,2003.06.26,675.75
KOSPI,2003.06.25,674.03
KOSPI,2003.06.24,664.01
KOSPI,2003.06.23,674.59
KOSPI,2003.06.20,686.22
KOSPI,2003.06.19,690.49
KOSPI,2003.06.18,675.75
KOSPI,2003.06.17,674.66
KOSPI,2003.06.16,657.82
KOSPI,2003.06.13,665.24
KOSPI,2003.06.12,657.95
KOSPI,2003.06.11,651.29
KOSPI,2003.06.10,649.75
KOSPI,2003.06.09,650.35
KOSPI,2003.06.05,642.38
KOSPI,2003.06.04,640.27
KOSPI,2003.06.03,636.94
KOSPI,2003.06.02,648.71
KOSPI,2003.05.30,633.42
KOSPI,2003.05.29,632.43
KOSPI,2003.05.28,628.36
KOSPI,2003.05.27,614.30
KOSPI,2003.05.26,617.65
KOSPI,2003.05.23,611.51
KOSPI,2003.05.22,595.38
KOSPI,2003.05.21,600.57
KOSPI,2003.05.20,602.08
KOSPI,2003.05.19,596.36
KOSPI,2003.05.16,610.81
KOSPI,2003.05.15,619.35
KOSPI,2003.05.14,609.97
KOSPI,2003.05.13,614.07
KOSPI,2003.05.12,631.04
KOSPI,2003.05.09,619.11
KOSPI,2003.05.07,618.08
KOSPI,2003.05.06,604.33
KOSPI,2003.05.02,597.44
KOSPI,2003.04.30,599.35
KOSPI,2003.04.29,597.36
KOSPI,2003.04.28,569.02
KOSPI,2003.04.25,566.63
KOSPI,2003.04.24,588.35
KOSPI,2003.04.23,598.09
KOSPI,2003.04.22,603.32
KOSPI,2003.04.21,620.83
KOSPI,2003.04.18,624.77
KOSPI,2003.04.17,612.72
KOSPI,2003.04.16,621.34
KOSPI,2003.04.15,604.99
KOSPI,2003.04.14,594.40
KOSPI,2003.04.11,582.97
KOSPI,2003.04.10,577.73
KOSPI,2003.04.09,569.47
KOSPI,2003.04.08,587.32
KOSPI,2003.04.07,585.90
KOSPI,2003.04.04,558.01
KOSPI,2003.04.03,545.24
KOSPI,2003.04.02,542.92
KOSPI,2003.04.01,538.56
KOSPI,2003.03.31,535.70
KOSPI,2003.03.28,556.33
KOSPI,2003.03.27,549.26
KOSPI,2003.03.26,554.79
KOSPI,2003.03.25,554.98
KOSPI,2003.03.24,569.85
KOSPI,2003.03.21,575.77
KOSPI,2003.03.20,568.46
KOSPI,2003.03.19,541.78
KOSPI,2003.03.18,537.31
KOSPI,2003.03.17,515.24
KOSPI,2003.03.14,537.65
KOSPI,2003.03.13,531.78
KOSPI,2003.03.12,531.81
KOSPI,2003.03.11,532.53
KOSPI,2003.03.10,544.24
KOSPI,2003.03.07,546.02
KOSPI,2003.03.06,555.33
KOSPI,2003.03.05,560.26
KOSPI,2003.03.04,576.58
KOSPI,2003.03.03,590.04
KOSPI,2003.02.28,575.43
KOSPI,2003.02.27,582.46
KOSPI,2003.02.26,590.26
KOSPI,2003.02.25,592.25
KOSPI,2003.02.24,616.29
KOSPI,2003.02.21,603.60
KOSPI,2003.02.20,605.51
KOSPI,2003.02.19,600.83
KOSPI,2003.02.18,603.45
KOSPI,2003.02.17,601.87
KOSPI,2003.02.14,575.24
KOSPI,2003.02.13,575.67
KOSPI,2003.02.12,583.29
KOSPI,2003.02.11,575.98
KOSPI,2003.02.10,577.25
KOSPI,2003.02.07,577.48
KOSPI,2003.02.06,589.50
KOSPI,2003.02.05,600.68
KOSPI,2003.02.04,603.78
KOSPI,2003.02.03,600.41
KOSPI,2003.01.30,591.86
KOSPI,2003.01.29,583.35
KOSPI,2003.01.28,600.56
KOSPI,2003.01.27,593.09
KOSPI,2003.01.24,609.43
KOSPI,2003.01.23,625.18
KOSPI,2003.01.22,622.49
KOSPI,2003.01.21,632.86
KOSPI,2003.01.20,634.50
KOSPI,2003.01.17,636.46
KOSPI,2003.01.16,648.69
KOSPI,2003.01.15,648.29
KOSPI,2003.01.14,650.05
KOSPI,2003.01.13,648.06
KOSPI,2003.01.10,628.36
KOSPI,2003.01.09,630.40
KOSPI,2003.01.08,651.72
KOSPI,2003.01.07,652.20
KOSPI,2003.01.06,666.71
KOSPI,2003.01.03,661.10
KOSPI,2003.01.02,635.17
KOSPI,2002.12.30,627.55
KOSPI,2002.12.27,656.92
KOSPI,2002.12.26,671.89
KOSPI,2002.12.24,677.82
KOSPI,2002.12.23,691.38
KOSPI,2002.12.20,709.44
KOSPI,2002.12.18,709.22
KOSPI,2002.12.17,704.49
KOSPI,2002.12.16,692.42
KOSPI,2002.12.13,708.13
KOSPI,2002.12.12,715.38
KOSPI,2002.12.11,698.61
KOSPI,2002.12.10,702.44
KOSPI,2002.12.09,709.11
KOSPI,2002.12.06,718.09
KOSPI,2002.12.05,722.76
KOSPI,2002.12.04,714.50
KOSPI,2002.12.03,736.57
KOSPI,2002.12.02,730.16
KOSPI,2002.11.29,724.80
KOSPI,2002.11.28,714.54
KOSPI,2002.11.27,708.07
KOSPI,2002.11.26,702.27
KOSPI,2002.11.25,705.86
KOSPI,2002.11.22,692.87
KOSPI,2002.11.21,690.38
KOSPI,2002.11.20,682.00
KOSPI,2002.11.19,671.44
KOSPI,2002.11.18,667.13
KOSPI,2002.11.15,672.95
KOSPI,2002.11.14,652.15
KOSPI,2002.11.13,653.85
KOSPI,2002.11.12,654.43
KOSPI,2002.11.11,657.78
KOSPI,2002.11.08,674.85
KOSPI,2002.11.07,681.27
KOSPI,2002.11.06,682.56
KOSPI,2002.11.05,664.90
KOSPI,2002.11.04,672.68
KOSPI,2002.11.01,647.65
KOSPI,2002.10.31,658.92
KOSPI,2002.10.30,658.03
KOSPI,2002.10.29,673.18
KOSPI,2002.10.28,678.14
KOSPI,2002.10.25,655.88
KOSPI,2002.10.24,654.98
KOSPI,2002.10.23,657.43
KOSPI,2002.10.22,639.27
KOSPI,2002.10.21,652.67
KOSPI,2002.10.18,670.79
KOSPI,2002.10.17,644.66
KOSPI,2002.10.16,636.25
KOSPI,2002.10.15,629.57
KOSPI,2002.10.14,614.27
KOSPI,2002.10.11,587.51
KOSPI,2002.10.10,584.04
KOSPI,2002.10.09,619.94
KOSPI,2002.10.08,634.84
KOSPI,2002.10.07,627.40
KOSPI,2002.10.04,650.92
KOSPI,2002.10.02,648.10
KOSPI,2002.10.01,652.13
KOSPI,2002.09.30,646.42
KOSPI,2002.09.27,663.72
KOSPI,2002.09.26,662.41
KOSPI,2002.09.25,657.96
KOSPI,2002.09.24,672.28
KOSPI,2002.09.23,679.43
KOSPI,2002.09.19,704.12
KOSPI,2002.09.18,703.87
KOSPI,2002.09.17,726.80
KOSPI,2002.09.16,704.38
KOSPI,2002.09.13,718.17
KOSPI,2002.09.12,739.22
KOSPI,2002.09.11,724.71
KOSPI,2002.09.10,713.30
KOSPI,2002.09.09,697.89
KOSPI,2002.09.06,708.73
KOSPI,2002.09.05,720.98
KOSPI,2002.09.04,723.05
KOSPI,2002.09.03,740.59
KOSPI,2002.09.02,751.98
KOSPI,2002.08.30,736.40
KOSPI,2002.08.29,724.94
KOSPI,2002.08.28,724.05
KOSPI,2002.08.27,724.17
KOSPI,2002.08.26,734.79
KOSPI,2002.08.23,740.51
KOSPI,2002.08.22,745.75
KOSPI,2002.08.21,745.12
KOSPI,2002.08.20,736.70
KOSPI,2002.08.19,717.58
KOSPI,2002.08.16,718.29
KOSPI,2002.08.14,711.24
KOSPI,2002.08.13,708.63
KOSPI,2002.08.12,695.39
KOSPI,2002.08.09,692.45
KOSPI,2002.08.08,684.49
KOSPI,2002.08.07,679.37
KOSPI,2002.08.06,673.78
KOSPI,2002.08.05,675.76
KOSPI,2002.08.02,700.68
KOSPI,2002.08.01,707.80
KOSPI,2002.07.31,717.99
KOSPI,2002.07.30,724.08
KOSPI,2002.07.29,700.35
KOSPI,2002.07.26,697.84
KOSPI,2002.07.25,723.52
KOSPI,2002.07.24,721.41
KOSPI,2002.07.23,743.52
KOSPI,2002.07.22,720.90
KOSPI,2002.07.19,754.62
KOSPI,2002.07.18,773.85
KOSPI,2002.07.16,771.45
KOSPI,2002.07.15,783.52
KOSPI,2002.07.12,792.93
KOSPI,2002.07.11,764.88
KOSPI,2002.07.10,794.71
KOSPI,2002.07.09,801.99
KOSPI,2002.07.08,783.35
KOSPI,2002.07.05,787.83
KOSPI,2002.07.04,768.74
KOSPI,2002.07.03,753.36
KOSPI,2002.07.02,746.23
KOSPI,2002.06.28,742.72
KOSPI,2002.06.27,710.43
KOSPI,2002.06.26,701.87
KOSPI,2002.06.25,755.92
KOSPI,2002.06.24,767.92
KOSPI,2002.06.21,778.53
KOSPI,2002.06.20,776.81
KOSPI,2002.06.19,776.37
KOSPI,2002.06.18,809.40
KOSPI,2002.06.17,809.16
KOSPI,2002.06.14,822.01
KOSPI,2002.06.12,823.06
KOSPI,2002.06.11,815.33
KOSPI,2002.06.10,811.90
KOSPI,2002.06.07,795.16
KOSPI,2002.06.05,809.59
KOSPI,2002.06.04,806.33
KOSPI,2002.06.03,804.93
KOSPI,2002.05.31,796.40
KOSPI,2002.05.30,815.61
KOSPI,2002.05.29,835.19
KOSPI,2002.05.28,848.80
KOSPI,2002.05.27,840.57
KOSPI,2002.05.24,854.57
KOSPI,2002.05.23,845.51
KOSPI,2002.05.22,863.06
KOSPI,2002.05.21,837.56
KOSPI,2002.05.20,865.78
KOSPI,2002.05.17,875.03
KOSPI,2002.05.16,858.04
KOSPI,2002.05.15,862.62
KOSPI,2002.05.14,837.37
KOSPI,2002.05.13,821.89
KOSPI,2002.05.10,817.93
KOSPI,2002.05.09,838.67
KOSPI,2002.05.08,844.67
KOSPI,2002.05.07,826.34
KOSPI,2002.05.06,826.87
KOSPI,2002.05.03,856.72
KOSPI,2002.05.02,859.86
KOSPI,2002.04.30,842.34
KOSPI,2002.04.29,838.51
KOSPI,2002.04.26,869.65
KOSPI,2002.04.25,872.58
KOSPI,2002.04.24,915.69
KOSPI,2002.04.23,925.70
KOSPI,2002.04.22,920.89
KOSPI,2002.04.19,923.94
KOSPI,2002.04.18,937.61
KOSPI,2002.04.17,930.51
KOSPI,2002.04.16,901.29
KOSPI,2002.04.15,894.28
KOSPI,2002.04.12,875.69
KOSPI,2002.04.11,862.86
KOSPI,2002.04.10,856.03
KOSPI,2002.04.09,888.67
KOSPI,2002.04.08,900.69
KOSPI,2002.04.04,918.01
KOSPI,2002.04.03,918.59
KOSPI,2002.04.02,905.34
KOSPI,2002.04.01,875.83
KOSPI,2002.03.29,895.58
KOSPI,2002.03.28,892.67
KOSPI,2002.03.27,902.46
KOSPI,2002.03.26,881.03
KOSPI,2002.03.25,879.41
KOSPI,2002.03.22,895.98
KOSPI,2002.03.21,885.64
KOSPI,2002.03.20,887.48
KOSPI,2002.03.19,889.98
KOSPI,2002.03.18,869.71
KOSPI,2002.03.15,860.36
KOSPI,2002.03.14,856.86
KOSPI,2002.03.13,849.13
KOSPI,2002.03.12,846.03
KOSPI,2002.03.11,827.02
KOSPI,2002.03.08,825.27
KOSPI,2002.03.07,829.44
KOSPI,2002.03.06,843.06
KOSPI,2002.03.05,841.95
KOSPI,2002.03.04,834.21
KOSPI,2002.02.28,819.99
KOSPI,2002.02.27,822.11
KOSPI,2002.02.26,801.14
KOSPI,2002.02.25,791.48
KOSPI,2002.02.22,792.00
KOSPI,2002.02.21,787.62
KOSPI,2002.02.20,776.89
KOSPI,2002.02.19,782.27
KOSPI,2002.02.18,790.37
KOSPI,2002.02.15,783.59
KOSPI,2002.02.14,796.18
KOSPI,2002.02.08,739.66
KOSPI,2002.02.07,727.71
KOSPI,2002.02.06,741.55
KOSPI,2002.02.05,739.91
KOSPI,2002.02.04,730.21
KOSPI,2002.02.01,742.42
KOSPI,2002.01.31,748.07
KOSPI,2002.01.30,749.45
KOSPI,2002.01.29,774.03
KOSPI,2002.01.28,780.24
KOSPI,2002.01.25,774.68
KOSPI,2002.01.24,757.71
KOSPI,2002.01.23,742.62
KOSPI,2002.01.22,724.36
KOSPI,2002.01.21,717.35
KOSPI,2002.01.18,708.47
KOSPI,2002.01.17,713.50
KOSPI,2002.01.16,710.95
KOSPI,2002.01.15,718.64
KOSPI,2002.01.14,744.03
KOSPI,2002.01.11,727.36
KOSPI,2002.01.10,728.23
KOSPI,2002.01.09,751.61
KOSPI,2002.01.08,734.76
KOSPI,2002.01.07,751.48
KOSPI,2002.01.04,747.72
KOSPI,2002.01.03,727.66
KOSPI,2002.01.02,724.95
KOSPI,2001.12.28,693.70
KOSPI,2001.12.27,668.55
KOSPI,2001.12.26,653.87
KOSPI,2001.12.24,646.49
KOSPI,2001.12.21,644.71
KOSPI,2001.12.20,664.51
KOSPI,2001.12.19,647.05
KOSPI,2001.12.18,643.76
KOSPI,2001.12.17,648.28
KOSPI,2001.12.14,665.20
KOSPI,2001.12.13,676.59
KOSPI,2001.12.12,681.43
KOSPI,2001.12.11,670.08
KOSPI,2001.12.10,668.77
KOSPI,2001.12.07,704.50
KOSPI,2001.12.06,686.61
KOSPI,2001.12.05,688.31
KOSPI,2001.12.04,649.90
KOSPI,2001.12.03,650.66
KOSPI,2001.11.30,643.89
KOSPI,2001.11.29,628.86
KOSPI,2001.11.28,632.02
KOSPI,2001.11.27,670.10
KOSPI,2001.11.26,674.56
KOSPI,2001.11.23,645.18
KOSPI,2001.11.22,624.56
KOSPI,2001.11.21,615.45
KOSPI,2001.11.20,616.33
KOSPI,2001.11.19,626.43
KOSPI,2001.11.16,610.88
KOSPI,2001.11.15,606.44
KOSPI,2001.11.14,606.68
KOSPI,2001.11.13,588.83
KOSPI,2001.11.12,584.48
KOSPI,2001.11.09,576.75
KOSPI,2001.11.08,573.04
KOSPI,2001.11.07,562.03
KOSPI,2001.11.06,565.47
KOSPI,2001.11.05,561.62
KOSPI,2001.11.02,550.57
KOSPI,2001.11.01,544.09
KOSPI,2001.10.31,537.81
KOSPI,2001.10.30,533.87
KOSPI,2001.10.29,547.87
KOSPI,2001.10.26,543.41
KOSPI,2001.10.25,542.19
KOSPI,2001.10.24,541.49
KOSPI,2001.10.23,530.50
KOSPI,2001.10.22,528.70
KOSPI,2001.10.19,528.04
KOSPI,2001.10.18,524.21
KOSPI,2001.10.17,528.29
KOSPI,2001.10.16,521.91
KOSPI,2001.10.15,513.99
KOSPI,2001.10.12,516.40
KOSPI,2001.10.11,517.05
KOSPI,2001.10.10,503.46
KOSPI,2001.10.09,507.61
KOSPI,2001.10.08,496.13
KOSPI,2001.10.05,501.92
KOSPI,2001.10.04,500.64
KOSPI,2001.09.28,479.68
KOSPI,2001.09.27,472.38
KOSPI,2001.09.26,472.85
KOSPI,2001.09.25,472.13
KOSPI,2001.09.24,482.19
KOSPI,2001.09.21,472.31
KOSPI,2001.09.20,480.27
KOSPI,2001.09.19,486.75
KOSPI,2001.09.18,484.93
KOSPI,2001.09.17,468.76
KOSPI,2001.09.14,482.29
KOSPI,2001.09.13,499.25
KOSPI,2001.09.12,475.60
KOSPI,2001.09.11,540.57
KOSPI,2001.09.10,550.73
KOSPI,2001.09.07,555.08
KOSPI,2001.09.06,552.59
KOSPI,2001.09.05,551.91
KOSPI,2001.09.04,558.79
KOSPI,2001.09.03,541.83
KOSPI,2001.08.31,545.11
KOSPI,2001.08.30,564.36
KOSPI,2001.08.29,565.63
KOSPI,2001.08.28,576.51
KOSPI,2001.08.27,578.74
KOSPI,2001.08.24,569.31
KOSPI,2001.08.23,570.07
KOSPI,2001.08.22,574.87
KOSPI,2001.08.21,568.68
KOSPI,2001.08.20,567.09
KOSPI,2001.08.17,580.99
KOSPI,2001.08.16,580.95
KOSPI,2001.08.14,577.15
KOSPI,2001.08.13,562.00
KOSPI,2001.08.10,555.34
KOSPI,2001.08.09,549.67
KOSPI,2001.08.08,565.94
KOSPI,2001.08.07,567.50
KOSPI,2001.08.06,569.37
KOSPI,2001.08.03,568.69
KOSPI,2001.08.02,567.46
KOSPI,2001.08.01,562.79
KOSPI,2001.07.31,541.55
KOSPI,2001.07.30,533.53
KOSPI,2001.07.27,541.13
KOSPI,2001.07.26,529.22
KOSPI,2001.07.25,526.08
KOSPI,2001.07.24,526.62
KOSPI,2001.07.23,524.21
KOSPI,2001.07.20,537.71
KOSPI,2001.07.19,545.74
KOSPI,2001.07.18,540.53
KOSPI,2001.07.16,548.93
KOSPI,2001.07.13,548.49
KOSPI,2001.07.12,559.95
KOSPI,2001.07.11,553.65
KOSPI,2001.07.10,558.60
KOSPI,2001.07.09,560.00
KOSPI,2001.07.06,578.54
KOSPI,2001.07.05,593.61
KOSPI,2001.07.04,597.25
KOSPI,2001.07.03,594.31
KOSPI,2001.07.02,596.74
KOSPI,2001.06.29,595.13
